PostID,Time,TweetUrl,Content,UserName,Review,RetweetNum,LikeNum,LookNum,UserID,UserUrl,Location,,relevant?
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727271682413343186,"For Joe Biden, the Israel-Hamas hostage deal is personalRead more",SkyNews,12,5,6,6.1K,7587032,https://twitter.com/SkyNews,"London, UK",,TRUE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727271395212611838,"BREAKING: Chancellor Jeremy Hunt is departing Downing Street for Autumn Statement https://trib.al/Rx0iR33 Sky 501, Virgin 602, Freeview 233 and YouTube",SkyNews,8,7,7,7.2K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727270512605208901,How will a ceasefire be used? Middle East correspondent @AliBunkallSKY explains how this temporary ceasefire could change the dynamic on the ground in Gaza. Read more: https://trib.al/tcvdTK4,SkyNews,11,2,5,8.9K,7587032,https://twitter.com/SkyNews,"London, UK",,TRUE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727273691430441239,How the search for the missing Snowdonia boys unfolded,Telegraph,,,,,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727269912911942097,Prince Harry asks ministers to release leaked files that could back up phone hacking claims,Telegraph,1,,1,3.2K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727265985655083144,"'The scientists are throwing bamboozled Boris under the bus, but their focus on flattening the curve ended up flattening a whole society' | Writes @AllisonPearson Read the full comment piece here https://telegraph.co.uk/columnists/2023/11/22/covid-inquiry-gets-worse-by-the-day/…",Telegraph,11,13,28,4.8K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727264038374027596,"NEW: Hostage deal 'crucial step' to relieving Gaza humanitarian crisis, says Cameron.Follow all the latest updates on our liveblog https://telegraph.co.uk/world-news/2023/11/22/israel-gaza-latest-hamas-palestine-hostage-ceasefire-day-47/…",Telegraph,,3,7,3.8K,16343974,https://twitter.com/Telegraph,"London, UK",,TRUE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727262353455009905,'The occupants of Downing Street have waited far too long to confront this vicious circle of decline' | Writes Jeremy Warner,Telegraph,2,1,10,4.9K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727254791074496801,Four damning polls that show why Rishi Sunak needs to cut taxes now,Telegraph,9,2,2,5.5K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727258614274957616,"Every mother and father will be feeling the pain of the Snowdonia parents.With the news that the bodies of four students were found in a crashed car, the grief that grips their families is a nightmare come true",Telegraph,2,2,10,6.1K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727252210474455069,What time is the Autumn Statement and what will be in it?Jeremy Hunt will publish his much-anticipated Autumn Statement today – the year’s second most important fiscal event after the Budget.Read more here,Telegraph,,,1,5.2K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727270698245337151,‘The future that the Maidan fought for has finally begun’… but has it really?,RT_com,,1,10,2.5K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727265669748560348,Canada’s aid to Ukraine to top $800 million by the end of 2023 - budget reportRead more: https://on.rt.com/clit,RT_com,11,4,17,3.8K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727260631651508331,North Korea launches military surveillance satellite – media Details: https://on.rt.com/clik,RT_com,8,21,85,6.2K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727255598645842178,"Fresh Palestinian statehood talks needed – LavrovThe resolution of the Middle East conflict requires a solid internationally accepted plan, the Russian foreign minister has saidhttps://on.rt.com/clif",RT_com,10,25,93,6.2K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727250570464071950,"As the whole world watches the conflict in Gaza unfold from the warmth of their homes, the people there are going through heartwrenching events. This is Hamza Chalan, a reporter from Gaza, and here is his story",RT_com,1,19,42,5.7K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727245532161343812,UK PM Sunak wanted to 'just let people die' rather than impose a second national lockdown during the Covid-19 pandemic – ex-adviserDetails: https://on.rt.com/clic,RT_com,9,7,23,6.3K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727240499059134486,BRICS asked to label Israel ‘terrorist’ stateIranian President Ebrahim Raisi called on the BRICS nations to designate Israel and its military as terror groupshttps://on.rt.com/clih,RT_com,45,135,524,15K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727235468830650682,"During a combat mission, Su-34 fighter crews carried out an airstrike and destroyed fortified positions of the Ukrainian army on the South Donetsk front",RT_com,9,16,68,7.6K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727268869536923885,"'Nobody expects the deal to be scrapped at this point, the expectation is that it will come into force early tomorrow morning, at which point hostages will start to be released.' @AliBunkallSKY has the latest on the hostage dealhttps://trib.al/Rx0iR33 Sky 501",SkyNews,23,10,14,11K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727267942948044947,"""Everything is hanging in the balance right now"" Special correspondent @AlexCrawfordSky reports on the hostage deal between Israel and Hamas, adding 'the first hostages are expected by Thursday morning. Then we can expect aid coming in.'https://trib.al/CgAph4k Sky 501",SkyNews,26,11,25,14K,7587032,https://twitter.com/SkyNews,"London, UK",,TRUE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727266923497300082,"Can the chancellor lift the economic gloom? Follow @Jeremy_Hunt's full autumn statement and the reaction  today on Sky News from  11am.  Watch live: https://trib.al/NDYEArY Sky 501, Virgin 602, Freeview 233 and YouTube",SkyNews,15,3,6,12K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727266374043508877,"Director Ridley Scott says the real director's cut of his new film Napoleon is not the three-and-a-half-hour version that comes to Apple TV+ later this year, but the shorter cinema cut, which has an hour shaved off Read more",SkyNews,10,6,15,16K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727264857551159769,"A critically endangered black rhino has been born at Chester Zoo. Rhino keeper Callum Garner says the whole zoo are excited with her new arrival. https://trib.al/Rx0iR33 Sky 501, Virgin 602, Freeview 233 and YouTube",SkyNews,14,12,51,15K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727257854183088221,Watch live: Former medical chief Jonathan Van-Tam gives evidence at Britain’s Covid Inquiry,Independent,4,2,3,4.8K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727240224668016830,"Over 1,000 Amazon workers to strike on #BlackFriday",Independent,2,3,9,6.3K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727214004316070013,BREAKING | OpenAI reaches deal with Sam Altman to return as chief executive,Independent,7,3,11,8.9K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727213945965191604,OpenAI reaches deal with Sam Altman to return as chief executive,Independent,4,3,2,7.2K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727211855595126845,Tourist stuck thousands of miles from home after she’s swept out to sea on holiday https://independent.co.uk/travel/news-and-advice/british-tourist-cape-verde-sea-stuck-b2451475.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1700633737…,Independent,6,,4,7.6K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727201074967138649,Who is Rich Paul? All you need to know about Adele’s husband https://independent.co.uk/life-style/rich-paul-adele-husband-who-b2451481.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1700631579…,Independent,3,,3,6.9K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727195112264929786,BREAKING | Powerful magnitude-7 earthquake strikes Vanuatu region,Independent,2,11,11,9.4K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Independent/status/1727191812970795051,Nicola Bulley diver hits back at criticism claiming he found body ‘after six minutes’ https://independent.co.uk/news/uk/home-news/nicola-bulley-peter-faulding-statement-sgi-b2451463.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1700629256…,Independent,,,4,6.9K,16973333,https://twitter.com/Independent,"London, England",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727250929374695818,Banksy gave his own name away in two-decade old interview,Telegraph,2,,6,6K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727247009071993064,"'Trains are a pain when they ape the restrictions of airline travel.'No one I’ve met likes airports, but the same uncomfortable anxiety is now provided at stations' | Writes @BeardyHowse",Telegraph,4,2,6,6.2K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727246999810871751,Duke of York agrees settlement with millionairess after being dragged into complex legal case,Telegraph,1,2,7,6.3K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727243509160149046,EXCLUSIVE: £8bn pothole fund won’t be shared with councils which fail to resurface roads,Telegraph,8,1,3,6.5K,16343974,https://twitter.com/Telegraph,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/Telegraph/status/1727239972996968760,NEW: Israel’s government has voted to approve a ceasefire deal with the Hamas terror group that would bring a temporary halt to a devastating war that has stretched on for over six weeks.Follow all the latest updates on our liveblog https://telegraph.co.uk/world-news/2023/11/22/israel-gaza-latest-hamas-palestine-hostage-ceasefire-day-47/…,Telegraph,1,10,14,13K,16343974,https://twitter.com/Telegraph,"London, UK",,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727250570464071950,"As the whole world watches the conflict in Gaza unfold from the warmth of their homes, the people there are going through heartwrenching events. This is Hamza Chalan, a reporter from Gaza, and here is his story",RT_com,1,20,42,5.7K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727245532161343812,UK PM Sunak wanted to 'just let people die' rather than impose a second national lockdown during the Covid-19 pandemic – ex-adviserDetails: https://on.rt.com/clic,RT_com,9,8,23,6.3K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727240499059134486,BRICS asked to label Israel ‘terrorist’ stateIranian President Ebrahim Raisi called on the BRICS nations to designate Israel and its military as terror groupshttps://on.rt.com/clih,RT_com,45,136,527,15K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727230432645730457,Most Russian firms have adapted to sanctions – surveyBusinesses have either found new suppliers in ‘friendly’ foreign markets or at homehttps://on.rt.com/clhg,RT_com,2,43,246,9.5K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727226116757451195,Binance CEO Changpeng Zhao resigns in a plea agreement with prosecutors – WSJDetails: https://on.rt.com/clig,RT_com,3,8,27,7.1K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727220368539037734,"Thierry Baudet narrowly avoided serious injury, while his attacker was arrested",RT_com,2,8,22,6.8K,64643056,https://twitter.com/RT_com,,,FALSE
1.73E+18,11/22/2023,https://twitter.com/RT_com/status/1727218797398896914,Israel’s hostage deal with Hamas: What we know so far Read: https://on.rt.com/cliu,RT_com,3,11,19,6.8K,64643056,https://twitter.com/RT_com,,,TRUE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727263027752276383,"Amazeballs, Crimbo, Fur babies... What millennial word do you find most annoying? @AmeliaHarperTV has more https://trib.al/Rx0iR33 Sky 501, Virgin 602, Freeview 233 and YouTube",SkyNews,16,5,6,16K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727262091172556823,'He wants to project Russia represents the global south and he is a great statesman who can speak for those who resent US hegemony.'Putin will deliver a speech at virtual G20 meeting. @DiMagnaySky has more from Moscow. https://trib.al/Rx0iR33 Sky 501 and YouTube,SkyNews,16,6,9,17K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727260777025835162,"The number of unwanted family pets being abandoned is soaring according to the UKs biggest animal charity which says it is facing a ""winter crisis""",SkyNews,21,14,17,17K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727258116486475807,Three dead and three missing after landslide smashes into Alaska homesRead more,SkyNews,7,4,10,15K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
1.73E+18,11/22/2023,https://twitter.com/SkyNews/status/1727257807244685517,"Watch live: England's chief medical officer Prof. Sir Chris Whitty continues giving evidence this morning to the COVID inquiry. This will be followed by Prof. Sir Jonathan Van-Tam, the former deputy chief medical officer for England https://trib.al/YLdeafk",SkyNews,11,10,14,18K,7587032,https://twitter.com/SkyNews,"London, UK",,FALSE
